"ano","regiao","uf","municipio","gestao 1","gestao 2","gestao 3","gestao 4","gestao 5","gestao 6"
"2017","Sudeste","MG","3120706",0,60,20,20,0,0
"2017","Sudeste","MG","3120805",33.3,50,0,16.7,0,0
"2017","Sudeste","MG","3120805",40,40,0,20,0,0
"2017","Sudeste","MG","3120805",0,100,0,0,0,0
"2017","Sudeste","MG","3120839",60,40,0,0,0,0
"2017","Sudeste","MG","3120839",33.3,66.7,0,0,0,0
"2017","Sudeste","MG","3120839",100,0,0,0,0,0
"2017","Sudeste","MG","3120870",42.9,57.1,0,0,0,0
"2017","Sudeste","MG","3120870",0,100,0,0,0,0
"2017","Sudeste","MG","3120870",60,40,0,0,0,0
"2017","Sudeste","MG","3120904",36.4,22.7,31.8,0,9.1,0
"2017","Sudeste","MG","3120904",23.5,29.4,35.3,0,11.8,0
"2017","Sudeste","MG","3120904",80,0,20,0,0,0
"2017","Sudeste","MG","3121001",80,0,20,0,0,0
"2017","Sudeste","MG","3121001",50,0,50,0,0,0
"2017","Sudeste","MG","3121001",100,0,0,0,0,0
"2017","Sudeste","MG","3121100",50,25,25,0,0,0
"2017","Sudeste","MG","3121100",0,50,50,0,0,0
"2017","Sudeste","MG","3121100",100,0,0,0,0,0
"2017","Sudeste","MG","3121209",42.9,28.6,28.5,0,0,0
"2017","Sudeste","MG","3121209",25,50,25,0,0,0
"2017","Sudeste","MG","3121209",66.7,0,33.3,0,0,0
"2017","Sudeste","MG","3121258",0,33.3,0,33.3,0,33.4
"2017","Sudeste","MG","3121258",0,33.3,0,33.3,0,33.4
"2017","Sudeste","MG","3121308",66.7,33.3,0,0,0,0
"2017","Sudeste","MG","3121308",66.7,33.3,0,0,0,0
"2017","Sudeste","MG","3121407",60,20,0,0,20,0
"2017","Sudeste","MG","3121407",50,50,0,0,0,0
"2017","Sudeste","MG","3121407",66.7,0,0,0,33.3,0
"2017","Sudeste","MG","3121506",60,20,20,0,0,0
"2017","Sudeste","MG","3121506",0,50,50,0,0,0
"2017","Sudeste","MG","3121506",100,0,0,0,0,0
"2017","Sudeste","MG","3121605",61.3,22.6,16.1,0,0,0
"2017","Sudeste","MG","3121605",53.3,26.7,20,0,0,0
"2017","Sudeste","MG","3121605",68.8,18.8,12.4,0,0,0
"2017","Sudeste","MG","3121704",0,0,0,0,100,0
"2017","Sudeste","MG","3121704",0,0,0,0,100,0
"2017","Sudeste","MG","3121704",0,0,0,0,100,0
"2017","Sudeste","MG","3121803",0,0,100,0,0,0
"2017","Sudeste","MG","3121803",0,0,100,0,0,0
"2017","Sudeste","MG","3121902",50,50,0,0,0,0
"2017","Sudeste","MG","3121902",50,50,0,0,0,0
"2017","Sudeste","MG","3122009",80,10,0,5,5,0
"2017","Sudeste","MG","3122009",25,50,0,0,25,0
"2017","Sudeste","MG","3122009",93.8,0,0,6.2,0,0
"2017","Sudeste","MG","3122108",75,0,0,0,25,0
"2017","Sudeste","MG","3122108",50,0,0,0,50,0
"2017","Sudeste","MG","3122108",100,0,0,0,0,0
"2017","Sudeste","MG","3122207",28.6,57.1,0,14.3,0,0
"2017","Sudeste","MG","3122207",25,50,0,25,0,0
"2017","Sudeste","MG","3122207",33.3,66.7,0,0,0,0
"2017","Sudeste","MG","3122306",9.4,54.7,32.1,0,3.8,0
"2017","Sudeste","MG","3122306",6,58,32,0,4,0
"2017","Sudeste","MG","3122306",66.7,0,33.3,0,0,0
"2017","Sudeste","MG","3122355",0,0,50,0,50,0
"2017","Sudeste","MG","3122355",0,0,50,0,50,0
"2017","Sudeste","MG","3122405",33.3,66.7,0,0,0,0
"2017","Sudeste","MG","3122405",33.3,66.7,0,0,0,0
"2017","Sudeste","MG","3122454",71.4,14.3,0,14.3,0,0
"2017","Sudeste","MG","3122454",33.3,33.3,0,33.4,0,0
"2017","Sudeste","MG","3122454",100,0,0,0,0,0
"2017","Sudeste","MG","3122470",40,20,40,0,0,0
"2017","Sudeste","MG","3122470",33.3,33.3,33.4,0,0,0
"2017","Sudeste","MG","3122470",50,0,50,0,0,0
"2017","Sudeste","MG","3122504",0,50,0,0,50,0
"2017","Sudeste","MG","3122504",0,50,0,0,50,0
"2017","Sudeste","MG","3122603",66.7,16.7,0,16.6,0,0
"2017","Sudeste","MG","3122603",50,50,0,0,0,0
"2017","Sudeste","MG","3122603",75,0,0,25,0,0
"2017","Sudeste","MG","3122702",50,50,0,0,0,0
"2017","Sudeste","MG","3122702",50,50,0,0,0,0
"2017","Sudeste","MG","3122801",33.3,66.7,0,0,0,0
"2017","Sudeste","MG","3122801",0,100,0,0,0,0
"2017","Sudeste","MG","3122801",50,50,0,0,0,0
"2017","Sudeste","MG","3122900",0,50,50,0,0,0
"2017","Sudeste","MG","3122900",0,50,50,0,0,0
"2017","Sudeste","MG","3123007",40,40,0,20,0,0
"2017","Sudeste","MG","3123007",0,66.7,0,33.3,0,0
"2017","Sudeste","MG","3123007",100,0,0,0,0,0
"2017","Sudeste","MG","3123106",33.3,66.7,0,0,0,0
"2017","Sudeste","MG","3123106",0,100,0,0,0,0
"2017","Sudeste","MG","3123106",100,0,0,0,0,0
"2017","Sudeste","MG","3123205",20,20,40,0,0,20
"2017","Sudeste","MG","3123205",20,20,40,0,0,20
"2017","Sudeste","MG","3123304",75,25,0,0,0,0
"2017","Sudeste","MG","3123304",50,50,0,0,0,0
"2017","Sudeste","MG","3123304",100,0,0,0,0,0
"2017","Sudeste","MG","3123403",50,50,0,0,0,0
"2017","Sudeste","MG","3123403",50,50,0,0,0,0
"2017","Sudeste","MG","3123502",100,0,0,0,0,0
"2017","Sudeste","MG","3123502",100,0,0,0,0,0
"2017","Sudeste","MG","3123528",84.6,7.7,7.7,0,0,0
"2017","Sudeste","MG","3123528",0,50,50,0,0,0
"2017","Sudeste","MG","3123528",100,0,0,0,0,0
"2017","Sudeste","MG","3123601",38.5,46.2,0,15.3,0,0
"2017","Sudeste","MG","3123601",37.5,37.5,0,25,0,0
"2017","Sudeste","MG","3123601",40,60,0,0,0,0
"2017","Sudeste","MG","3123700",0,40,0,0,60,0
"2017","Sudeste","MG","3123700",0,40,0,0,60,0
"2017","Sudeste","MG","3123809",0,100,0,0,0,0
"2017","Sudeste","MG","3123809",0,100,0,0,0,0
"2017","Sudeste","MG","3123809",0,100,0,0,0,0
"2017","Sudeste","MG","3123858",33.3,66.7,0,0,0,0
"2017","Sudeste","MG","3123858",0,100,0,0,0,0
"2017","Sudeste","MG","3123858",100,0,0,0,0,0
"2017","Sudeste","MG","3123908",44.4,55.6,0,0,0,0
"2017","Sudeste","MG","3123908",0,100,0,0,0,0
"2017","Sudeste","MG","3123908",80,20,0,0,0,0
"2017","Sudeste","MG","3124005",70,10,0,10,10,0
"2017","Sudeste","MG","3124005",0,33.3,0,33.3,33.4,0
"2017","Sudeste","MG","3124005",100,0,0,0,0,0
"2017","Sudeste","MG","3124104",26.9,19.2,26.9,7.7,3.8,15.5
"2017","Sudeste","MG","3124104",0,41.7,33.3,8.3,0,16.7
"2017","Sudeste","MG","3124104",50,0,21.4,7.1,7.1,14.4
"2017","Sudeste","MG","3124203",78.9,0,10.5,5.3,5.3,0
"2017","Sudeste","MG","3124203",75,0,25,0,0,0
"2017","Sudeste","MG","3124203",80,0,6.7,6.7,6.6,0
"2017","Sudeste","MG","3124302",76.5,20.6,0,0,2.9,0
"2017","Sudeste","MG","3124302",62.5,25,0,0,12.5,0
"2017","Sudeste","MG","3124302",80.8,19.2,0,0,0,0
"2017","Sudeste","MG","3124401",80,20,0,0,0,0
"2017","Sudeste","MG","3124401",50,50,0,0,0,0
"2017","Sudeste","MG","3124401",100,0,0,0,0,0
"2017","Sudeste","MG","3124500",50,50,0,0,0,0
"2017","Sudeste","MG","3124500",50,50,0,0,0,0
"2017","Sudeste","MG","3124500",50,50,0,0,0,0
"2017","Sudeste","MG","3124609",33.3,33.3,0,33.4,0,0
"2017","Sudeste","MG","3124609",33.3,33.3,0,33.4,0,0
"2017","Sudeste","MG","3124708",66.7,33.3,0,0,0,0
"2017","Sudeste","MG","3124708",66.7,33.3,0,0,0,0
"2017","Sudeste","MG","3124807",50,37.5,0,0,12.5,0
"2017","Sudeste","MG","3124807",60,20,0,0,20,0
"2017","Sudeste","MG","3124807",33.3,66.7,0,0,0,0
"2017","Sudeste","MG","3124906",33.3,0,33.3,16.7,16.7,0
"2017","Sudeste","MG","3124906",40,0,20,20,20,0
"2017","Sudeste","MG","3124906",0,0,100,0,0,0
"2017","Sudeste","MG","3125002",0,66.7,0,33.3,0,0
"2017","Sudeste","MG","3125002",0,66.7,0,33.3,0,0
"2017","Sudeste","MG","3125101",43.8,12.5,37.5,0,0,6.2
"2017","Sudeste","MG","3125101",50,0,41.7,0,0,8.3
"2017","Sudeste","MG","3125101",25,50,25,0,0,0
"2017","Sudeste","MG","3125200",50,50,0,0,0,0
"2017","Sudeste","MG","3125200",0,100,0,0,0,0
"2017","Sudeste","MG","3125200",100,0,0,0,0,0
"2017","Sudeste","MG","3125309",66.7,16.7,0,16.6,0,0
"2017","Sudeste","MG","3125309",0,50,0,50,0,0
"2017","Sudeste","MG","3125309",100,0,0,0,0,0
"2017","Sudeste","MG","3125408",25,75,0,0,0,0
"2017","Sudeste","MG","3125408",0,100,0,0,0,0
"2017","Sudeste","MG","3125408",50,50,0,0,0,0
"2017","Sudeste","MG","3125507",0,50,0,50,0,0
"2017","Sudeste","MG","3125507",0,50,0,50,0,0
"2017","Sudeste","MG","3125606",42.9,42.9,0,0,14.2,0
"2017","Sudeste","MG","3125606",0,66.7,0,0,33.3,0
"2017","Sudeste","MG","3125606",75,25,0,0,0,0
"2017","Sudeste","MG","3125705",41.7,33.3,16.7,8.3,0,0
"2017","Sudeste","MG","3125705",12.5,50,25,12.5,0,0
"2017","Sudeste","MG","3125705",100,0,0,0,0,0
"2017","Sudeste","MG","3125804",0,50,0,50,0,0
"2017","Sudeste","MG","3125804",0,50,0,50,0,0
"2017","Sudeste","MG","3125903",93.3,6.7,0,0,0,0
"2017","Sudeste","MG","3125903",83.3,16.7,0,0,0,0
"2017","Sudeste","MG","3125903",100,0,0,0,0,0
"2017","Sudeste","MG","3125952",75,25,0,0,0,0
"2017","Sudeste","MG","3125952",50,50,0,0,0,0
"2017","Sudeste","MG","3125952",100,0,0,0,0,0
"2017","Sudeste","MG","3126000",25,75,0,0,0,0
"2017","Sudeste","MG","3126000",0,100,0,0,0,0
"2017","Sudeste","MG","3126000",100,0,0,0,0,0
"2017","Sudeste","MG","3126109",48,28,20,4,0,0
"2017","Sudeste","MG","3126109",47.8,30.4,17.4,4.4,0,0
"2017","Sudeste","MG","3126109",50,0,50,0,0,0
"2017","Sudeste","MG","3126208",33.3,50,16.7,0,0,0
"2017","Sudeste","MG","3126208",0,66.7,33.3,0,0,0
"2017","Sudeste","MG","3126208",66.7,33.3,0,0,0,0
"2017","Sudeste","MG","3126307",0,100,0,0,0,0
"2017","Sudeste","MG","3126307",0,100,0,0,0,0
"2017","Sudeste","MG","3126406",33.3,33.3,33.4,0,0,0
"2017","Sudeste","MG","3126406",33.3,33.3,33.4,0,0,0
"2017","Sudeste","MG","3126505",88.2,5.9,5.9,0,0,0
"2017","Sudeste","MG","3126505",50,50,0,0,0,0
"2017","Sudeste","MG","3126505",93.3,0,6.7,0,0,0
"2017","Sudeste","MG","3126604",0,50,25,0,25,0
"2017","Sudeste","MG","3126604",0,66.7,0,0,33.3,0
"2017","Sudeste","MG","3126604",0,0,100,0,0,0
"2017","Sudeste","MG","3126703",26.3,57.9,5.3,10.5,0,0
"2017","Sudeste","MG","3126703",11.1,66.7,0,22.2,0,0
"2017","Sudeste","MG","3126703",40,50,10,0,0,0
"2017","Sudeste","MG","3126752",83.3,16.7,0,0,0,0
"2017","Sudeste","MG","3126752",50,50,0,0,0,0
"2017","Sudeste","MG","3126752",100,0,0,0,0,0
"2017","Sudeste","MG","3126802",57.1,28.6,14.3,0,0,0
"2017","Sudeste","MG","3126802",50,50,0,0,0,0
"2017","Sudeste","MG","3126802",60,20,20,0,0,0
"2017","Sudeste","MG","3126901",16.7,50,16.7,16.6,0,0
"2017","Sudeste","MG","3126901",0,66.7,0,33.3,0,0
"2017","Sudeste","MG","3126901",33.3,33.3,33.4,0,0,0
"2017","Sudeste","MG","3126950",57.1,14.3,28.6,0,0,0
"2017","Sudeste","MG","3126950",0,100,0,0,0,0
"2017","Sudeste","MG","3126950",66.7,0,33.3,0,0,0
"2017","Sudeste","MG","3127008",14.3,71.4,0,0,14.3,0
"2017","Sudeste","MG","3127008",16.7,66.7,0,0,16.6,0
"2017","Sudeste","MG","3127008",0,100,0,0,0,0
"2017","Sudeste","MG","3127057",60,0,20,20,0,0
"2017","Sudeste","MG","3127057",50,0,0,50,0,0
"2017","Sudeste","MG","3127057",66.7,0,33.3,0,0,0
"2017","Sudeste","MG","3127073",57.1,42.9,0,0,0,0
"2017","Sudeste","MG","3127073",0,100,0,0,0,0
"2017","Sudeste","MG","3127073",66.7,33.3,0,0,0,0
"2017","Sudeste","MG","3127107",26.3,26.3,31.6,10.5,5.3,0
"2017","Sudeste","MG","3127107",41.7,8.3,33.3,8.3,8.4,0
"2017","Sudeste","MG","3127107",0,57.1,28.6,14.3,0,0
"2017","Sudeste","MG","3127206",0,100,0,0,0,0
"2017","Sudeste","MG","3127206",0,100,0,0,0,0
"2017","Sudeste","MG","3127206",0,100,0,0,0,0
"2017","Sudeste","MG","3127305",50,50,0,0,0,0
"2017","Sudeste","MG","3127305",33.3,66.7,0,0,0,0
"2017","Sudeste","MG","3127305",100,0,0,0,0,0
"2017","Sudeste","MG","3127339",83.3,0,16.7,0,0,0
"2017","Sudeste","MG","3127339",100,0,0,0,0,0
"2017","Sudeste","MG","3127339",71.4,0,28.6,0,0,0
"2017","Sudeste","MG","3127354",60,40,0,0,0,0
"2017","Sudeste","MG","3127354",0,100,0,0,0,0
"2017","Sudeste","MG","3127354",100,0,0,0,0,0
"2017","Sudeste","MG","3127370",100,0,0,0,0,0
"2017","Sudeste","MG","3127370",100,0,0,0,0,0
"2017","Sudeste","MG","3127388",0,100,0,0,0,0
"2017","Sudeste","MG","3127388",0,100,0,0,0,0
"2017","Sudeste","MG","3127404",0,100,0,0,0,0
"2017","Sudeste","MG","3127404",0,100,0,0,0,0
"2017","Sudeste","MG","3127503",20,80,0,0,0,0
"2017","Sudeste","MG","3127503",50,50,0,0,0,0
"2017","Sudeste","MG","3127503",0,100,0,0,0,0
"2017","Sudeste","MG","3127602",0,100,0,0,0,0
"2017","Sudeste","MG","3127602",0,100,0,0,0,0
"2017","Sudeste","MG","3127602",0,100,0,0,0,0
"2017","Sudeste","MG","3127701",57.1,25,17.9,0,0,0
"2017","Sudeste","MG","3127701",63.4,14.6,22,0,0,0
"2017","Sudeste","MG","3127701",40,53.3,6.7,0,0,0
"2017","Sudeste","MG","3127800",50,30,10,5,5,0
"2017","Sudeste","MG","3127800",0,66.7,0,33.3,0,0
"2017","Sudeste","MG","3127800",58.8,23.5,11.8,0,5.9,0
"2017","Sudeste","MG","3127909",100,0,0,0,0,0
"2017","Sudeste","MG","3127909",100,0,0,0,0,0
"2017","Sudeste","MG","3128006",58.3,25,8.3,0,8.4,0
"2017","Sudeste","MG","3128006",20,40,20,0,20,0
"2017","Sudeste","MG","3128006",85.7,14.3,0,0,0,0
"2017","Sudeste","MG","3128105",37.5,25,25,12.5,0,0
"2017","Sudeste","MG","3128105",25,50,0,25,0,0
"2017","Sudeste","MG","3128105",50,0,50,0,0,0
"2017","Sudeste","MG","3128204",62.5,25,12.5,0,0,0
"2017","Sudeste","MG","3128204",0,100,0,0,0,0
"2017","Sudeste","MG","3128204",71.4,14.3,14.3,0,0,0
"2017","Sudeste","MG","3128253",75,0,25,0,0,0
"2017","Sudeste","MG","3128253",66.7,0,33.3,0,0,0
"2017","Sudeste","MG","3128253",100,0,0,0,0,0
"2017","Sudeste","MG","3128303",50,37.5,0,0,12.5,0
"2017","Sudeste","MG","3128303",42.9,42.9,0,0,14.2,0
"2017","Sudeste","MG","3128303",100,0,0,0,0,0
"2017","Sudeste","MG","3128402",25,50,0,25,0,0
"2017","Sudeste","MG","3128402",25,50,0,25,0,0
"2017","Sudeste","MG","3128501",50,0,0,0,50,0
"2017","Sudeste","MG","3128501",50,0,0,0,50,0
"2017","Sudeste","MG","3128600",40,60,0,0,0,0
"2017","Sudeste","MG","3128600",0,100,0,0,0,0
"2017","Sudeste","MG","3128600",100,0,0,0,0,0
"2017","Sudeste","MG","3128709",37.5,56.3,0,0,6.2,0
"2017","Sudeste","MG","3128709",42.9,50,0,0,7.1,0
"2017","Sudeste","MG","3128709",0,100,0,0,0,0
"2017","Sudeste","MG","3128808",0,50,0,50,0,0
"2017","Sudeste","MG","3128808",0,50,0,50,0,0
"2017","Sudeste","MG","3128907",40,60,0,0,0,0
"2017","Sudeste","MG","3128907",0,100,0,0,0,0
"2017","Sudeste","MG","3128907",100,0,0,0,0,0
"2017","Sudeste","MG","3129004",33.3,33.3,33.4,0,0,0
"2017","Sudeste","MG","3129004",0,0,100,0,0,0
"2017","Sudeste","MG","3129004",50,50,0,0,0,0
"2017","Sudeste","MG","3129103",75,25,0,0,0,0
"2017","Sudeste","MG","3129103",66.7,33.3,0,0,0,0
"2017","Sudeste","MG","3129103",100,0,0,0,0,0
"2017","Sudeste","MG","3129202",25,75,0,0,0,0
"2017","Sudeste","MG","3129202",0,100,0,0,0,0
"2017","Sudeste","MG","3129202",100,0,0,0,0,0
"2017","Sudeste","MG","3129301",66.7,16.7,0,0,16.6,0
"2017","Sudeste","MG","3129301",33.3,33.3,0,0,33.4,0
"2017","Sudeste","MG","3129301",100,0,0,0,0,0
"2017","Sudeste","MG","3129400",0,50,0,0,50,0
"2017","Sudeste","MG","3129400",0,50,0,0,50,0
"2017","Sudeste","MG","3129509",26.7,53.3,13.3,0,6.7,0
"2017","Sudeste","MG","3129509",18.2,54.5,18.2,0,9.1,0
"2017","Sudeste","MG","3129509",50,50,0,0,0,0
"2017","Sudeste","MG","3129608",16.7,66.7,16.6,0,0,0
"2017","Sudeste","MG","3129608",0,100,0,0,0,0
"2017","Sudeste","MG","3129608",33.3,33.3,33.4,0,0,0
"2017","Sudeste","MG","3129657",75,8.3,16.7,0,0,0
"2017","Sudeste","MG","3129657",60,20,20,0,0,0
"2017","Sudeste","MG","3129657",85.7,0,14.3,0,0,0
"2017","Sudeste","MG","3129707",66.7,33.3,0,0,0,0
"2017","Sudeste","MG","3129707",60,40,0,0,0,0
"2017","Sudeste","MG","3129707",100,0,0,0,0,0
"2017","Sudeste","MG","3129806",0,50,35.3,8.8,2.9,3
"2017","Sudeste","MG","3129806",0,50,35.3,8.8,2.9,3
"2017","Sudeste","MG","3129905",50,0,0,0,50,0
"2017","Sudeste","MG","3129905",50,0,0,0,50,0
"2017","Sudeste","MG","3130002",0,100,0,0,0,0
"2017","Sudeste","MG","3130002",0,100,0,0,0,0
"2017","Sudeste","MG","3130051",80,20,0,0,0,0
"2017","Sudeste","MG","3130051",33.3,66.7,0,0,0,0
"2017","Sudeste","MG","3130051",91.7,8.3,0,0,0,0
"2017","Sudeste","MG","3130101",6.3,62.5,12.5,0,18.7,0
"2017","Sudeste","MG","3130101",6.3,62.5,12.5,0,18.7,0
"2017","Sudeste","MG","3130200",16.7,83.3,0,0,0,0
"2017","Sudeste","MG","3130200",0,100,0,0,0,0
"2017","Sudeste","MG","3130200",50,50,0,0,0,0
"2017","Sudeste","MG","3130309",40,60,0,0,0,0
"2017","Sudeste","MG","3130309",25,75,0,0,0,0
"2017","Sudeste","MG","3130309",100,0,0,0,0,0
"2017","Sudeste","MG","3130408",0,50,0,0,50,0
"2017","Sudeste","MG","3130408",0,50,0,0,50,0
"2017","Sudeste","MG","3130507",0,33.3,66.7,0,0,0
"2017","Sudeste","MG","3130507",0,33.3,66.7,0,0,0
"2017","Sudeste","MG","3130556",88.9,0,11.1,0,0,0
"2017","Sudeste","MG","3130556",50,0,50,0,0,0
"2017","Sudeste","MG","3130556",100,0,0,0,0,0
"2017","Sudeste","MG","3130606",25,75,0,0,0,0
"2017","Sudeste","MG","3130606",0,100,0,0,0,0
"2017","Sudeste","MG","3130606",100,0,0,0,0,0
"2017","Sudeste","MG","3130655",60,30,10,0,0,0
"2017","Sudeste","MG","3130655",33.3,66.7,0,0,0,0
"2017","Sudeste","MG","3130655",71.4,14.3,14.3,0,0,0
"2017","Sudeste","MG","3130705",20,40,20,0,20,0
"2017","Sudeste","MG","3130705",0,66.7,0,0,33.3,0
"2017","Sudeste","MG","3130705",50,0,50,0,0,0
"2017","Sudeste","MG","3130804",0,100,0,0,0,0
"2017","Sudeste","MG","3130804",0,100,0,0,0,0
"2017","Sudeste","MG","3130903",77.3,13.6,9.1,0,0,0
"2017","Sudeste","MG","3130903",50,33.3,16.7,0,0,0
"2017","Sudeste","MG","3130903",87.5,6.3,6.2,0,0,0
"2017","Sudeste","MG","3131000",60,40,0,0,0,0
"2017","Sudeste","MG","3131000",0,100,0,0,0,0
"2017","Sudeste","MG","3131000",100,0,0,0,0,0
"2017","Sudeste","MG","3131109",44.4,55.6,0,0,0,0
"2017","Sudeste","MG","3131109",0,100,0,0,0,0
"2017","Sudeste","MG","3131109",100,0,0,0,0,0
"2017","Sudeste","MG","3131158",50,33.3,16.7,0,0,0
"2017","Sudeste","MG","3131158",0,66.7,33.3,0,0,0
"2017","Sudeste","MG","3131158",100,0,0,0,0,0
"2017","Sudeste","MG","3131208",50,40,0,0,0,10
"2017","Sudeste","MG","3131208",0,66.7,0,0,0,33.3
"2017","Sudeste","MG","3131208",71.4,28.6,0,0,0,0
"2017","Sudeste","MG","3131307",5,40,25,12.5,15,2.5
"2017","Sudeste","MG","3131307",5.4,40.5,27,8.1,16.2,2.8
"2017","Sudeste","MG","3131307",0,33.3,0,66.7,0,0
"2017","Sudeste","MG","3131406",33.3,33.3,0,0,33.4,0
"2017","Sudeste","MG","3131406",33.3,33.3,0,0,33.4,0
"2017","Sudeste","MG","3131505",60,40,0,0,0,0
"2017","Sudeste","MG","3131505",33.3,66.7,0,0,0,0
"2017","Sudeste","MG","3131505",100,0,0,0,0,0
"2017","Sudeste","MG","3131604",25,50,0,0,25,0
"2017","Sudeste","MG","3131604",25,50,0,0,25,0
"2017","Sudeste","MG","3131703",40,22.9,25.7,2.9,8.5,0
"2017","Sudeste","MG","3131703",23.1,26.9,34.6,3.8,11.6,0
"2017","Sudeste","MG","3131703",88.9,11.1,0,0,0,0
"2017","Sudeste","MG","3131802",66.7,0,0,11.1,22.2,0
"2017","Sudeste","MG","3131802",33.3,0,0,0,66.7,0
"2017","Sudeste","MG","3131802",83.3,0,0,16.7,0,0
"2017","Sudeste","MG","3131901",27.6,51.7,6.9,6.9,3.4,3.5
"2017","Sudeste","MG","3131901",26.9,50,7.7,7.7,3.8,3.9
"2017","Sudeste","MG","3131901",33.3,66.7,0,0,0,0
"2017","Sudeste","MG","3132008",25,50,25,0,0,0
"2017","Sudeste","MG","3132008",0,100,0,0,0,0
"2017","Sudeste","MG","3132008",50,0,50,0,0,0
"2017","Sudeste","MG","3132107",66.7,4.8,23.8,4.7,0,0
"2017","Sudeste","MG","3132107",50,12.5,25,12.5,0,0
"2017","Sudeste","MG","3132107",76.9,0,23.1,0,0,0
"2017","Sudeste","MG","3132206",75,0,0,0,25,0
"2017","Sudeste","MG","3132206",0,0,0,0,100,0
"2017","Sudeste","MG","3132206",100,0,0,0,0,0
"2017","Sudeste","MG","3132305",87.5,6.3,0,0,6.2,0
"2017","Sudeste","MG","3132305",0,50,0,0,50,0
"2017","Sudeste","MG","3132305",100,0,0,0,0,0
"2017","Sudeste","MG","3132404",39.4,27.3,30.3,0,3,0
"2017","Sudeste","MG","3132404",46.4,14.3,35.7,0,3.6,0
"2017","Sudeste","MG","3132404",0,100,0,0,0,0
"2017","Sudeste","MG","3132503",62.1,17.2,17.2,0,0,3.5
"2017","Sudeste","MG","3132503",11.1,44.4,33.3,0,0,11.2
"2017","Sudeste","MG","3132503",85,5,10,0,0,0
"2017","Sudeste","MG","3132602",40,40,0,0,20,0
"2017","Sudeste","MG","3132602",0,66.7,0,0,33.3,0
"2017","Sudeste","MG","3132602",100,0,0,0,0,0
"2017","Sudeste","MG","3132701",50,7.1,35.7,0,7.2,0
"2017","Sudeste","MG","3132701",50,16.7,16.7,0,16.6,0
"2017","Sudeste","MG","3132701",50,0,50,0,0,0
"2017","Sudeste","MG","3132800",100,0,0,0,0,0
"2017","Sudeste","MG","3132800",100,0,0,0,0,0
"2017","Sudeste","MG","3132800",100,0,0,0,0,0
"2017","Sudeste","MG","3132909",42.9,28.6,14.3,0,14.2,0
"2017","Sudeste","MG","3132909",42.9,28.6,14.3,0,14.2,0
"2017","Sudeste","MG","3133006",61.5,15.4,0,15.4,7.7,0
"2017","Sudeste","MG","3133006",20,40,0,20,20,0
"2017","Sudeste","MG","3133006",87.5,0,0,12.5,0,0
"2017","Sudeste","MG","3133105",33.3,50,0,16.7,0,0
"2017","Sudeste","MG","3133105",25,50,0,25,0,0
"2017","Sudeste","MG","3133105",50,50,0,0,0,0
"2017","Sudeste","MG","3133204",40,40,0,0,20,0
"2017","Sudeste","MG","3133204",25,50,0,0,25,0
"2017","Sudeste","MG","3133204",100,0,0,0,0,0
"2017","Sudeste","MG","3133303",36.4,36.4,18.2,9,0,0
"2017","Sudeste","MG","3133303",0,60,20,20,0,0
"2017","Sudeste","MG","3133303",66.7,16.7,16.6,0,0,0
"2017","Sudeste","MG","3133402",33.3,50,0,0,16.7,0
"2017","Sudeste","MG","3133402",40,40,0,0,20,0
"2017","Sudeste","MG","3133402",0,100,0,0,0,0
"2017","Sudeste","MG","3133501",33.3,50,16.7,0,0,0
"2017","Sudeste","MG","3133501",20,60,20,0,0,0
"2017","Sudeste","MG","3133501",100,0,0,0,0,0
"2017","Sudeste","MG","3133600",0,25,75,0,0,0
"2017","Sudeste","MG","3133600",0,50,50,0,0,0
"2017","Sudeste","MG","3133600",0,0,100,0,0,0
"2017","Sudeste","MG","3133709",44.4,22.2,22.2,0,11.2,0
"2017","Sudeste","MG","3133709",66.7,0,0,0,33.3,0
"2017","Sudeste","MG","3133709",33.3,33.3,33.4,0,0,0
"2017","Sudeste","MG","3133758",11.1,66.7,11.1,11.1,0,0
"2017","Sudeste","MG","3133758",11.1,66.7,11.1,11.1,0,0
"2017","Sudeste","MG","3133808",36,44,16,4,0,0
"2017","Sudeste","MG","3133808",16.7,55.6,22.2,5.5,0,0
"2017","Sudeste","MG","3133808",85.7,14.3,0,0,0,0
"2017","Sudeste","MG","3133907",71.4,14.3,0,14.3,0,0
"2017","Sudeste","MG","3133907",0,0,0,100,0,0
"2017","Sudeste","MG","3133907",83.3,16.7,0,0,0,0
"2017","Sudeste","MG","3134004",52.9,17.6,29.5,0,0,0
"2017","Sudeste","MG","3134004",25,75,0,0,0,0
"2017","Sudeste","MG","3134004",61.5,0,38.5,0,0,0
"2017","Sudeste","MG","3134103",77.8,11.1,11.1,0,0,0
"2017","Sudeste","MG","3134103",33.3,33.3,33.4,0,0,0
"2017","Sudeste","MG","3134103",100,0,0,0,0,0
"2017","Sudeste","MG","3134202",42.1,26.3,5.3,15.8,0,10.5
"2017","Sudeste","MG","3134202",42.9,14.3,7.1,21.4,0,14.3
"2017","Sudeste","MG","3134202",40,60,0,0,0,0
"2017","Sudeste","MG","3134301",0,100,0,0,0,0
"2017","Sudeste","MG","3134301",0,100,0,0,0,0
"2017","Sudeste","MG","3134400",15.4,15.4,23.1,23.1,23,0
"2017","Sudeste","MG","3134400",16.7,16.7,16.7,25,24.9,0
"2017","Sudeste","MG","3134400",0,0,100,0,0,0
